ID,Order,Trial,Group,Problem,set,sampkey,sampout,finalr,med,high,low,phigh
24,4,3,2,31,Est,R,6.7,1,6.4,6.7,-1.8,0.95
24,4,4,2,31,Est,R,6.7,1,6.4,6.7,-1.8,0.95
24,4,5,2,31,Est,R,6.7,1,6.4,6.7,-1.8,0.95
24,4,6,2,31,Est,S,6.4,1,6.4,6.7,-1.8,0.95
24,4,7,2,31,Est,S,6.4,1,6.4,6.7,-1.8,0.95
24,4,8,2,31,Est,S,6.4,1,6.4,6.7,-1.8,0.95
24,4,9,2,31,Est,R,6.7,1,6.4,6.7,-1.8,0.95
24,3,1,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,2,2,32,Est,S,5.6,1,5.6,6.7,-5,0.93
24,3,3,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,4,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,5,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,6,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,7,2,32,Est,S,5.6,1,5.6,6.7,-5,0.93
24,3,8,2,32,Est,S,5.6,1,5.6,6.7,-5,0.93
24,3,9,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,10,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,3,11,2,32,Est,R,6.7,1,5.6,6.7,-5,0.93
24,24,1,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,2,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,3,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,4,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,5,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,6,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,7,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,8,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,9,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,10,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,11,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,12,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,13,2,33,Est,S,6.8,1,6.8,7.3,-8.5,0.96
24,24,14,2,33,Est,R,-8.5,1,6.8,7.3,-8.5,0.96
24,24,15,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,16,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,24,17,2,33,Est,R,7.3,1,6.8,7.3,-8.5,0.96
24,30,1,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,2,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,3,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,4,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,5,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,6,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,7,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,30,8,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,9,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,10,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,11,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,12,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,13,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,14,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,15,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,16,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,17,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
24,30,18,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
24,13,1,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,2,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,3,2,35,Est,R,3,1,2.2,3,-7.2,0.93
24,13,4,2,35,Est,R,3,1,2.2,3,-7.2,0.93
24,13,5,2,35,Est,R,3,1,2.2,3,-7.2,0.93
24,13,6,2,35,Est,R,3,1,2.2,3,-7.2,0.93
24,13,7,2,35,Est,R,3,1,2.2,3,-7.2,0.93
24,13,8,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,9,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,10,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,11,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,12,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,13,13,2,35,Est,S,2.2,1,2.2,3,-7.2,0.93
24,23,1,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,2,2,36,Est,R,5,0,-7.9,5,-9.1,0.08
24,23,3,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,4,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,5,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,6,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,7,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,8,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,9,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,10,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
24,23,11,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,12,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,13,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,14,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,15,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,16,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,23,17,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
24,11,1,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
24,11,2,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
24,11,3,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
24,11,4,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
24,11,5,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,6,2,37,Est,R,-8.4,0,1.3,2.1,-8.4,0.8
24,11,7,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,8,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,9,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,10,2,37,Est,R,-8.4,0,1.3,2.1,-8.4,0.8
24,11,11,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,12,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,13,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,14,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
24,11,15,2,37,Est,R,-8.4,0,1.3,2.1,-8.4,0.8
24,11,16,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
24,12,1,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,2,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,3,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,4,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,5,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,6,2,38,Est,R,6.7,0,-5.1,6.7,-6.2,0.07
24,12,7,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,8,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,9,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,10,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,11,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,12,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,13,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,14,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
24,12,15,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,16,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,12,17,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
24,10,1,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,2,2,39,Est,R,7.4,1,-6.9,7.4,-8.2,0.3
24,10,3,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,4,2,39,Est,R,7.4,1,-6.9,7.4,-8.2,0.3
24,10,5,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,6,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,7,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,8,2,39,Est,R,-8.2,1,-6.9,7.4,-8.2,0.3
24,10,9,2,39,Est,S,-6.9,1,-6.9,7.4,-8.2,0.3
24,10,10,2,39,Est,S,-6.9,1,-6.9,7.4,-8.2,0.3
24,10,11,2,39,Est,S,-6.9,1,-6.9,7.4,-8.2,0.3
24,10,12,2,39,Est,S,-6.9,1,-6.9,7.4,-8.2,0.3
24,26,1,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,2,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,3,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,4,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,5,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,6,2,40,Est,S,5.9,1,5.9,6,-1.3,0.98
24,26,7,2,40,Est,R,6,1,5.9,6,-1.3,0.98
24,26,8,2,40,Est,R,6,1,5.9,6,-1.3,0.98
24,26,9,2,40,Est,R,6,1,5.9,6,-1.3,0.98
24,26,10,2,40,Est,R,6,1,5.9,6,-1.3,0.98
24,26,11,2,40,Est,R,6,1,5.9,6,-1.3,0.98
24,22,1,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,2,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,3,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,4,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,5,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,6,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,7,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,8,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,9,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,10,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,11,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,12,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,13,2,51,Est,S,12.8,1,12.8,13.1,3.8,0.94
24,22,14,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,15,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,16,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,22,17,2,51,Est,R,13.1,1,12.8,13.1,3.8,0.94
24,20,1,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
24,20,2,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
24,20,3,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,4,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,5,2,52,Est,R,3.5,0,0.5,3.5,0.1,0.09
24,20,6,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,7,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,8,2,52,Est,R,3.5,0,0.5,3.5,0.1,0.09
24,20,9,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,10,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,11,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,12,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,13,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,14,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,15,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,16,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,17,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
24,20,18,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
24,20,19,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
24,20,20,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
24,15,1,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,2,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,15,3,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,15,4,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,15,5,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,15,6,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,7,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,8,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,9,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,10,2,53,Est,R,8.1,0,11.5,25.7,8.1,0.1
24,15,11,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,15,12,2,53,Est,S,11.5,0,11.5,25.7,8.1,0.1
24,25,1,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,2,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,3,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,4,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,5,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,6,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,7,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,8,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,9,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,10,2,54,Est,R,6.9,0,7,16.5,6.9,0.01
24,25,11,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,12,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,13,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,25,14,2,54,Est,S,7,0,7,16.5,6.9,0.01
24,7,1,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,7,2,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,7,3,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,7,4,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,7,5,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,7,6,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,7,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,8,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,9,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,10,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,11,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,12,2,55,Est,R,11.4,1,11,11.4,1.9,0.97
24,7,13,2,55,Est,S,11,1,11,11.4,1.9,0.97
24,2,1,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,2,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,3,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,4,2,56,Est,S,25.2,1,25.2,26.5,8.3,0.94
24,2,5,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,6,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,7,2,56,Est,S,25.2,1,25.2,26.5,8.3,0.94
24,2,8,2,56,Est,S,25.2,1,25.2,26.5,8.3,0.94
24,2,9,2,56,Est,S,25.2,1,25.2,26.5,8.3,0.94
24,2,10,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,2,11,2,56,Est,R,26.5,1,25.2,26.5,8.3,0.94
24,27,1,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,2,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,3,2,57,Est,R,3.7,0,7.9,11.5,3.7,0.6
24,27,4,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,5,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,6,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,7,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,8,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
24,27,9,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
24,27,10,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
24,27,11,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
24,27,12,2,57,Est,R,3.7,0,7.9,11.5,3.7,0.6
24,27,13,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,14,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,15,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
24,27,16,2,57,Est,R,3.7,0,7.9,11.5,3.7,0.6
24,27,17,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
24,1,1,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,2,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,3,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,4,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,5,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,6,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,7,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,8,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,9,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,10,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,11,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,12,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,13,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,1,14,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,15,2,58,Est,S,20.7,1,20.7,20.8,8.9,0.99
24,1,16,2,58,Est,R,20.8,1,20.7,20.8,8.9,0.99
24,5,1,2,59,Est,R,4.2,0,6,10.1,4.2,0.3
24,5,2,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,5,3,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,5,4,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,5,5,2,59,Est,R,10.1,0,6,10.1,4.2,0.3
24,5,6,2,59,Est,R,4.2,0,6,10.1,4.2,0.3
24,5,7,2,59,Est,R,4.2,0,6,10.1,4.2,0.3
24,5,8,2,59,Est,R,4.2,0,6,10.1,4.2,0.3
24,5,9,2,59,Est,R,4.2,0,6,10.1,4.2,0.3
24,5,10,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,5,11,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,5,12,2,59,Est,S,6,0,6,10.1,4.2,0.3
24,14,1,2,60,Est,R,8,1,7.7,8,0.8,0.92
24,14,2,2,60,Est,S,7.7,1,7.7,8,0.8,0.92
24,14,3,2,60,Est,R,8,1,7.7,8,0.8,0.92
24,14,4,2,60,Est,S,7.7,1,7.7,8,0.8,0.92
24,14,5,2,60,Est,R,8,1,7.7,8,0.8,0.92
24,14,6,2,60,Est,S,7.7,1,7.7,8,0.8,0.92
24,14,7,2,60,Est,S,7.7,1,7.7,8,0.8,0.92
24,14,8,2,60,Est,S,7.7,1,7.7,8,0.8,0.92
24,14,9,2,60,Est,R,8,1,7.7,8,0.8,0.92
24,14,10,2,60,Est,R,8,1,7.7,8,0.8,0.92
24,14,11,2,60,Est,R,8,1,7.7,8,0.8,0.92
25,25,1,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
25,25,2,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
25,13,1,2,12,Est,R,-5.4,0,-6.4,-5.4,-16.8,0.94
25,13,2,2,12,Est,S,-6.4,0,-6.4,-5.4,-16.8,0.94
25,18,1,2,13,Est,R,-10.4,0,-9.4,-2,-10.4,0.05
25,18,2,2,13,Est,S,-9.4,0,-9.4,-2,-10.4,0.05
25,19,1,2,14,Est,R,-8.8,1,-15.5,-8.8,-19.5,0.6
25,19,2,2,14,Est,S,-15.5,1,-15.5,-8.8,-19.5,0.6
25,17,1,2,15,Est,R,-26.3,0,-25.4,-8.9,-26.3,0.08
25,17,2,2,15,Est,S,-25.4,0,-25.4,-8.9,-26.3,0.08
25,12,1,2,16,Est,R,-19.6,0,-18.7,-7.1,-19.6,0.07
25,12,2,2,16,Est,S,-18.7,0,-18.7,-7.1,-19.6,0.07
25,5,1,2,17,Est,S,-23.8,1,-23.8,-9.7,-24.7,0.1
25,5,2,2,17,Est,R,-24.7,1,-23.8,-9.7,-24.7,0.1
25,27,1,2,18,Est,R,-9.3,0,-8.1,-4,-9.3,0.2
25,27,2,2,18,Est,S,-8.1,0,-8.1,-4,-9.3,0.2
25,3,1,2,19,Est,R,-6.5,1,-8.4,-6.5,-17.5,0.9
25,3,2,2,19,Est,S,-8.4,1,-8.4,-6.5,-17.5,0.9
25,3,3,2,19,Est,R,-6.5,1,-8.4,-6.5,-17.5,0.9
25,14,1,2,20,Est,R,-16.1,1,-4.5,-4.3,-16.1,0.6
25,14,2,2,20,Est,S,-4.5,1,-4.5,-4.3,-16.1,0.6
25,14,3,2,20,Est,S,-4.5,1,-4.5,-4.3,-16.1,0.6
25,11,1,2,31,Est,R,6.7,0,6.4,6.7,-1.8,0.95
25,11,2,2,31,Est,S,6.4,0,6.4,6.7,-1.8,0.95
25,10,1,2,32,Est,R,6.7,0,5.6,6.7,-5,0.93
25,10,2,2,32,Est,S,5.6,0,5.6,6.7,-5,0.93
25,29,1,2,33,Est,R,7.3,0,6.8,7.3,-8.5,0.96
25,29,2,2,33,Est,S,6.8,0,6.8,7.3,-8.5,0.96
25,29,3,2,33,Est,S,6.8,0,6.8,7.3,-8.5,0.96
25,29,4,2,33,Est,S,6.8,0,6.8,7.3,-8.5,0.96
25,2,1,2,34,Est,R,-4.3,0,-4.1,1.3,-4.3,0.05
25,2,2,2,34,Est,S,-4.1,0,-4.1,1.3,-4.3,0.05
25,15,1,2,35,Est,R,3,0,2.2,3,-7.2,0.93
25,15,2,2,35,Est,S,2.2,0,2.2,3,-7.2,0.93
25,4,1,2,36,Est,R,-9.1,0,-7.9,5,-9.1,0.08
25,4,2,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
25,4,3,2,36,Est,S,-7.9,0,-7.9,5,-9.1,0.08
25,22,1,2,37,Est,R,2.1,0,1.3,2.1,-8.4,0.8
25,22,2,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
25,22,3,2,37,Est,S,1.3,0,1.3,2.1,-8.4,0.8
25,21,1,2,38,Est,R,6.7,0,-5.1,6.7,-6.2,0.07
25,21,2,2,38,Est,S,-5.1,0,-5.1,6.7,-6.2,0.07
25,21,3,2,38,Est,R,-6.2,0,-5.1,6.7,-6.2,0.07
25,1,1,2,39,Est,R,-8.2,0,-6.9,7.4,-8.2,0.3
25,1,2,2,39,Est,R,-8.2,0,-6.9,7.4,-8.2,0.3
25,1,3,2,39,Est,S,-6.9,0,-6.9,7.4,-8.2,0.3
25,1,4,2,39,Est,R,-8.2,0,-6.9,7.4,-8.2,0.3
25,1,5,2,39,Est,S,-6.9,0,-6.9,7.4,-8.2,0.3
25,8,1,2,40,Est,R,6,0,5.9,6,-1.3,0.98
25,8,2,2,40,Est,S,5.9,0,5.9,6,-1.3,0.98
25,28,1,2,51,Est,R,13.1,0,12.8,13.1,3.8,0.94
25,28,2,2,51,Est,S,12.8,0,12.8,13.1,3.8,0.94
25,6,1,2,52,Est,S,0.5,0,0.5,3.5,0.1,0.09
25,6,2,2,52,Est,R,0.1,0,0.5,3.5,0.1,0.09
25,30,1,2,53,Est,R,8.1,1,11.5,25.7,8.1,0.1
25,30,2,2,53,Est,S,11.5,1,11.5,25.7,8.1,0.1
25,26,1,2,54,Est,R,6.9,1,7,16.5,6.9,0.01
25,26,2,2,54,Est,S,7,1,7,16.5,6.9,0.01
25,24,1,2,55,Est,R,11.4,0,11,11.4,1.9,0.97
25,24,2,2,55,Est,S,11,0,11,11.4,1.9,0.97
25,16,1,2,56,Est,R,26.5,0,25.2,26.5,8.3,0.94
25,16,2,2,56,Est,S,25.2,0,25.2,26.5,8.3,0.94
25,16,3,2,56,Est,S,25.2,0,25.2,26.5,8.3,0.94
25,23,1,2,57,Est,R,11.5,0,7.9,11.5,3.7,0.6
25,23,2,2,57,Est,S,7.9,0,7.9,11.5,3.7,0.6
25,20,1,2,58,Est,R,20.8,0,20.7,20.8,8.9,0.99
25,20,2,2,58,Est,S,20.7,0,20.7,20.8,8.9,0.99
25,20,3,2,58,Est,S,20.7,0,20.7,20.8,8.9,0.99
25,9,1,2,59,Est,R,10.1,0,6,10.1,4.2,0.3
25,9,2,2,59,Est,S,6,0,6,10.1,4.2,0.3
25,9,3,2,59,Est,S,6,0,6,10.1,4.2,0.3
25,7,1,2,60,Est,R,8,0,7.7,8,0.8,0.92
25,7,2,2,60,Est,S,7.7,0,7.7,8,0.8,0.92
26,13,1,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
26,13,2,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
26,13,3,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
26,13,4,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
26,13,5,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
26,13,6,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
26,13,7,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
26,13,8,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
26,13,9,2,11,Est,S,-12.1,0,-12.1,-1.2,-12.3,0.02
26,13,10,2,11,Est,R,-12.3,0,-12.1,-1.2,-12.3,0.02
26,18,1,2,12,Est,S,-6.4,1,-6.4,-5.4,-16.8,0.94
26,18,2,2,12,Est,R,-5.4,1,-6.4,-5.4,-16.8,0.94
26,18,3,2,12,Est,S,-6.4,1,-6.4,-5.4,-16.8,0.94
26,18,4,2,12,Est,R,-16.8,1,-6.4,-5.4,-16.8,0.94
26,18,5,2,12,Est,S,-6.4,1,-6.4,-5.4,-16.8,0.94
26,18,6,2,12,Est,R,-5.4,1,-6.4,-5.4,-16.8,0.94
26,18,7,2,12,Est,S,-6.4,1,-6.4,-5.4,-16.8,0.94
26,18,8,2,12,Est,R,-5.4,1,-6.4,-5.4,-16.8,0.94
